customer,invoice,date,so,revenue,gp
NEWYO044,6013318010869,08/24/2018,3004311801855,766.39,65.59
NEWYO044,6013318010869,08/24/2018,3004311801855,1749.76,149.76
NEWYO044,6013318010869,08/24/2018,3004311801855,1749.76,149.76
NEWYO044,6013318010869,08/24/2018,3004311801855,4330.65,370.65
NEWYO044,6013318010869,08/24/2018,3004311801855,4330.65,370.65
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1749.76,149.76
NEWYO044,6013318010869,08/24/2018,3004311801855,1749.76,149.76
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,3482.02,298.02
NEWYO044,6013318010869,08/24/2018,3004311801855,3482.02,298.02
NEWYO044,6013318010869,08/24/2018,3004311801855,478.78,40.98
NEWYO044,6013318010869,08/24/2018,3004311801855,478.78,40.98
NEWYO044,6013318010869,08/24/2018,3004311801855,3482.02,298.02
NEWYO044,6013318010869,08/24/2018,3004311801855,3482.02,298.02
NEWYO044,6013318010869,08/24/2018,3004311801855,478.78,40.98
NEWYO044,6013318010869,08/24/2018,3004311801855,478.78,40.98
NEWYO044,6013318010869,08/24/2018,3004311801855,478.78,40.98
NEWYO044,6013318010869,08/24/2018,3004311801855,478.78,40.98
NEWYO044,6013318010869,08/24/2018,3004311801855,478.78,40.98
NEWYO044,6013318010869,08/24/2018,3004311801855,478.78,40.98
NEWYO044,6013318010869,08/24/2018,3004311801855,77605.33,6642.13
NEWYO044,6013318010869,08/24/2018,3004311801855,12934.22,1107.02
NEWYO044,6013318010869,08/24/2018,3004311801855,12934.22,1107.02
NEWYO044,6013318010869,08/24/2018,3004311801855,38802.66,3321.06
NEWYO044,6013318010869,08/24/2018,3004311801855,12934.22,1107.02
NEWYO044,6013318010869,08/24/2018,3004311801855,12934.22,1107.02
NEWYO044,6013318010869,08/24/2018,3004311801855,12934.22,1107.02
NEWYO044,6013318010869,08/24/2018,3004311801855,12934.22,1107.02
NEWYO044,6013318010869,08/24/2018,3004311801855,12934.22,1107.02
NEWYO044,6013318010869,08/24/2018,3004311801855,384.95,32.95
NEWYO044,6013318010869,08/24/2018,3004311801855,384.95,32.95
NEWYO044,6013318010869,08/24/2018,3004311801855,382.76,32.76
NEWYO044,6013318010869,08/24/2018,3004311801855,384.95,32.95
NEWYO044,6013318010869,08/24/2018,3004311801855,384.95,32.95
NEWYO044,6013318010869,08/24/2018,3004311801855,384.95,32.95
NEWYO044,6013318010869,08/24/2018,3004311801855,384.95,32.95
NEWYO044,6013318010869,08/24/2018,3004311801855,384.95,32.95
NEWYO044,6013318010869,08/24/2018,3004311801855,16776.69,1435.89
NEWYO044,6013318010869,08/24/2018,3004311801855,16776.69,1435.89
NEWYO044,6013318010869,08/24/2018,3004311801855,3844.66,329.06
NEWYO044,6013318010869,08/24/2018,3004311801855,3844.66,329.06
NEWYO044,6013318010869,08/24/2018,3004311801855,16776.69,1435.89
NEWYO044,6013318010869,08/24/2018,3004311801855,16776.69,1435.89
NEWYO044,6013318010869,08/24/2018,3004311801855,3844.66,329.06
NEWYO044,6013318010869,08/24/2018,3004311801855,3844.66,329.06
NEWYO044,6013318010869,08/24/2018,3004311801855,3844.66,329.06
NEWYO044,6013318010869,08/24/2018,3004311801855,3844.66,329.06
NEWYO044,6013318010869,08/24/2018,3004311801855,3844.66,329.06
NEWYO044,6013318010869,08/24/2018,3004311801855,3844.66,329.06
NEWYO044,6013318010869,08/24/2018,3004311801855,409.01,35.01
NEWYO044,6013318010869,08/24/2018,3004311801855,409.01,35.01
NEWYO044,6013318010869,08/24/2018,3004311801855,409.01,35.01
NEWYO044,6013318010869,08/24/2018,3004311801855,409.01,35.01
NEWYO044,6013318010869,08/24/2018,3004311801855,409.01,35.01
NEWYO044,6013318010869,08/24/2018,3004311801855,409.01,35.01
NEWYO044,6013318010869,08/24/2018,3004311801855,409.01,35.01
NEWYO044,6013318010869,08/24/2018,3004311801855,409.01,35.01
NEWYO044,6013318010869,08/24/2018,3004311801855,4980.25,426.25
NEWYO044,6013318010869,08/24/2018,3004311801855,4330.65,370.65
NEWYO044,6013318010869,08/24/2018,3004311801855,39842.02,3410.02
NEWYO044,6013318010869,08/24/2018,3004311801855,34645.24,2965.24
NEWYO044,6013318010869,08/24/2018,3004311801855,22284.94,1907.34
NEWYO044,6013318010869,08/24/2018,3004311801855,696.40,59.60
NEWYO044,6013318010869,08/24/2018,3004311801855,696.40,59.60
NEWYO044,6013318010869,08/24/2018,3004311801855,2785.62,238.42
NEWYO044,6013318010869,08/24/2018,3004311801855,2785.62,238.42
NEWYO044,6013318010869,08/24/2018,3004311801855,696.40,59.60
NEWYO044,6013318010869,08/24/2018,3004311801855,696.40,59.60
NEWYO044,6013318010869,08/24/2018,3004311801855,696.40,59.60
NEWYO044,6013318010869,08/24/2018,3004311801855,696.40,59.60
NEWYO044,6013318010869,08/24/2018,3004311801855,696.40,59.60
NEWYO044,6013318010869,08/24/2018,3004311801855,1392.81,119.21
NEWYO044,6013318010869,08/24/2018,3004311801855,696.40,59.60
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,56.87,4.87
NEWYO044,6013318010869,08/24/2018,3004311801855,142.17,12.17
NEWYO044,6013318010869,08/24/2018,3004311801855,1137.34,97.34
NEWYO044,6013318010869,08/24/2018,3004311801855,54.02,4.62
NEWYO044,6013318010869,08/24/2018,3004311801855,135.06,11.56
NEWYO044,6013318010869,08/24/2018,3004311801855,1080.48,92.48
NEWYO044,6013318010869,08/24/2018,3004311801855,1080.48,92.48
NEWYO044,6013318010869,08/24/2018,3004311801855,2701.19,231.19
NEWYO044,6013318010869,08/24/2018,3004311801855,21609.53,1849.53
NEWYO044,6013318010869,08/24/2018,3004311801855,1299.20,111.20
NEWYO044,6013318010869,08/24/2018,3004311801855,1299.20,111.20
NEWYO044,6013318010869,08/24/2018,3004311801855,1299.20,111.20
NEWYO044,6013318010869,08/24/2018,3004311801855,1299.20,111.20
NEWYO044,6013318010869,08/24/2018,3004311801855,1299.20,111.20
NEWYO044,6013318010869,08/24/2018,3004311801855,1299.20,111.20
NEWYO044,6013318010869,08/24/2018,3004311801855,1299.20,111.20
NEWYO044,6013318010869,08/24/2018,3004311801855,1299.20,111.20
NEWYO044,6013318010869,08/24/2018,3004311801855,92387.30,7907.30
NEWYO044,6013318010869,08/24/2018,3004311801855,92387.30,7907.30
NEWYO044,6013318010869,08/24/2018,3004311801855,23096.82,1976.82
NEWYO044,6013318010869,08/24/2018,3004311801855,23096.82,1976.82
NEWYO044,6013318010869,08/24/2018,3004311801855,5249.28,449.28
NEWYO044,6013318010869,08/24/2018,3004311801855,5249.28,449.28
NEWYO044,6013318010869,08/24/2018,3004311801855,5249.28,449.28
NEWYO044,6013318010869,08/24/2018,3004311801855,5249.28,449.28
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,251755.38,21547.38
NEWYO044,6013318010869,08/24/2018,3004311801855,251755.38,21547.38
NEWYO044,6013318010869,08/24/2018,3004311801855,251755.38,21547.38
NEWYO044,6013318010869,08/24/2018,3004311801855,251755.38,21547.38
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,7628.95,652.95
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,7628.95,652.95
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,125877.69,10773.69
NEWYO044,6013318010869,08/24/2018,3004311801855,22886.85,1958.85
NEWYO044,6013318010869,08/24/2018,3004311801855,91547.41,7835.41
NEWYO044,6013318010869,08/24/2018,3004311801855,22886.85,1958.85
NEWYO044,6013318010869,08/24/2018,3004311801855,38144.75,3264.75
NEWYO044,6013318010869,08/24/2018,3004311801855,366189.64,31341.64
NEWYO044,6013318010869,08/24/2018,3004311801855,457737.05,39177.05
NEWYO044,6013318010869,08/24/2018,3004311801855,305158.04,26118.04
NEWYO044,6013318010869,08/24/2018,3004311801855,19072.38,1632.38
NEWYO044,6013318010869,08/24/2018,3004311801855,45773.71,3917.71
NEWYO044,6013318010869,08/24/2018,3004311801855,1450.11,124.11
NEWYO044,6013318010869,08/24/2018,3004311801855,3625.28,310.28
NEWYO044,6013318010869,08/24/2018,3004311801855,29002.26,2482.26
NEWYO044,6013318010869,08/24/2018,3004311801855,279.96,23.96
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,2796.12,239.32
NEWYO044,6013318010869,08/24/2018,3004311801855,2796.12,239.32
NEWYO044,6013318010869,08/24/2018,3004311801855,11184.46,957.26
NEWYO044,6013318010869,08/24/2018,3004311801855,111844.62,9572.62
NEWYO044,6013318010869,08/24/2018,3004311801855,11184.46,957.26
NEWYO044,6013318010869,08/24/2018,3004311801855,419.94,35.94
NEWYO044,6013318010869,08/24/2018,3004311801855,11039.56,944.86
NEWYO044,6013318010869,08/24/2018,3004311801855,9599.62,821.62
NEWYO044,6013318010869,08/24/2018,3004311801855,4598.37,393.57
NEWYO044,6013318010869,08/24/2018,3004311801855,15297.27,1309.27
NEWYO044,6013318010869,08/24/2018,3004311801855,38243.18,3273.18
NEWYO044,6013318010869,08/24/2018,3004311801855,305945.43,26185.43
NEWYO044,6013318010869,08/24/2018,3004311801855,3448.78,295.18
NEWYO044,6013318010869,08/24/2018,3004311801855,13814.00,1182.32
NEWYO044,6013318010869,08/24/2018,3004311801855,184186.67,15764.27
NEWYO044,6013318010869,08/24/2018,3004311801855,11511.67,985.27
NEWYO044,6013318010869,08/24/2018,3004311801855,37122.90,3177.30
NEWYO044,6013318010869,08/24/2018,3004311801855,12087.25,1034.53
NEWYO044,6013318010869,08/24/2018,3004311801855,161163.34,13793.74
NEWYO044,6013318010869,08/24/2018,3004311801855,10072.71,862.11
NEWYO044,6013318010869,08/24/2018,3004311801855,32482.53,2780.13
NEWYO044,6013318010869,08/24/2018,3004311801855,12087.25,1034.53
NEWYO044,6013318010869,08/24/2018,3004311801855,161163.34,13793.74
NEWYO044,6013318010869,08/24/2018,3004311801855,10072.71,862.11
NEWYO044,6013318010869,08/24/2018,3004311801855,32482.53,2780.13
NEWYO044,6013318010869,08/24/2018,3004311801855,597.11,51.11
NEWYO044,6013318010869,08/24/2018,3004311801855,597.11,51.11
NEWYO044,6013318010869,08/24/2018,3004311801855,597.11,51.11
NEWYO044,6013318010869,08/24/2018,3004311801855,8633.75,738.95
NEWYO044,6013318010869,08/24/2018,3004311801855,8633.75,738.95
NEWYO044,6013318010869,08/24/2018,3004311801855,8633.75,738.95
NEWYO044,6013318010869,08/24/2018,3004311801855,8633.75,738.95
NEWYO044,6013318010869,08/24/2018,3004311801855,8633.75,738.95
NEWYO044,6013318010869,08/24/2018,3004311801855,8633.75,738.95
NEWYO044,6013318010869,08/24/2018,3004311801855,8633.75,738.95
NEWYO044,6013318010869,08/24/2018,3004311801855,8633.75,738.95
NEWYO044,6013318010869,08/24/2018,3004311801855,7194.79,615.79
NEWYO044,6013318010869,08/24/2018,3004311801855,115116.67,9852.67
NEWYO044,6013318010869,08/24/2018,3004311801855,115116.67,9852.67
NEWYO044,6013318010869,08/24/2018,3004311801855,115116.67,9852.67
NEWYO044,6013318010869,08/24/2018,3004311801855,115116.67,9852.67
NEWYO044,6013318010869,08/24/2018,3004311801855,115116.67,9852.67
NEWYO044,6013318010869,08/24/2018,3004311801855,115116.67,9852.67
NEWYO044,6013318010869,08/24/2018,3004311801855,115116.67,9852.67
NEWYO044,6013318010869,08/24/2018,3004311801855,115116.67,9852.67
NEWYO044,6013318010869,08/24/2018,3004311801855,7194.79,615.79
NEWYO044,6013318010869,08/24/2018,3004311801855,7194.79,615.79
NEWYO044,6013318010869,08/24/2018,3004311801855,7194.79,615.79
NEWYO044,6013318010869,08/24/2018,3004311801855,7194.79,615.79
NEWYO044,6013318010869,08/24/2018,3004311801855,7194.79,615.79
NEWYO044,6013318010869,08/24/2018,3004311801855,7194.79,615.79
NEWYO044,6013318010869,08/24/2018,3004311801855,7194.79,615.79
NEWYO044,6013318010869,08/24/2018,3004311801855,23201.81,1985.81
NEWYO044,6013318010869,08/24/2018,3004311801855,23201.81,1985.81
NEWYO044,6013318010869,08/24/2018,3004311801855,23201.81,1985.81
NEWYO044,6013318010869,08/24/2018,3004311801855,23201.81,1985.81
NEWYO044,6013318010869,08/24/2018,3004311801855,23201.81,1985.81
NEWYO044,6013318010869,08/24/2018,3004311801855,23201.81,1985.81
NEWYO044,6013318010869,08/24/2018,3004311801855,23201.81,1985.81
NEWYO044,6013318010869,08/24/2018,3004311801855,23201.81,1985.81
NEWYO044,6013318010869,08/24/2018,3004311801855,17480.10,1496.10
NEWYO044,6013318010869,08/24/2018,3004311801855,87400.48,7480.48
NEWYO044,6013318010869,08/24/2018,3004311801855,87400.48,7480.48
NEWYO044,6013318010869,08/24/2018,3004311801855,43700.24,3740.24
NEWYO044,6013318010869,08/24/2018,3004311801855,17480.10,1496.10
NEWYO044,6013318010869,08/24/2018,3004311801855,17480.10,1496.10
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,53892.59,4612.59
NEWYO044,6013318010869,08/24/2018,3004311801855,26946.29,2306.29
NEWYO044,6013318010869,08/24/2018,3004311801855,13473.15,1153.15
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,38494.71,3294.71
NEWYO044,6013318010869,08/24/2018,3004311801855,38494.71,3294.71
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,31276.95,2676.95
NEWYO044,6013318010869,08/24/2018,3004311801855,31276.95,2676.95
NEWYO044,6013318010869,08/24/2018,3004311801855,62553.90,5353.90
NEWYO044,6013318010869,08/24/2018,3004311801855,62553.90,5353.90
NEWYO044,6013318010869,08/24/2018,3004311801855,31276.95,2676.95
NEWYO044,6013318010869,08/24/2018,3004311801855,31276.95,2676.95
NEWYO044,6013318010869,08/24/2018,3004311801855,51180.46,4380.46
NEWYO044,6013318010869,08/24/2018,3004311801855,31276.95,2676.95
NEWYO044,6013318010869,08/24/2018,3004311801855,31276.95,2676.95
NEWYO044,6013318010869,08/24/2018,3004311801855,31276.95,2676.95
NEWYO044,6013318010869,08/24/2018,3004311801855,31276.95,2676.95
NEWYO044,6013318010869,08/24/2018,3004311801855,31276.95,2676.95
NEWYO044,6013318010869,08/24/2018,3004311801855,36088.79,3088.79
NEWYO044,6013318010869,08/24/2018,3004311801855,36088.79,3088.79
NEWYO044,6013318010869,08/24/2018,3004311801855,72177.57,6177.57
NEWYO044,6013318010869,08/24/2018,3004311801855,72177.57,6177.57
NEWYO044,6013318010869,08/24/2018,3004311801855,72177.57,6177.57
NEWYO044,6013318010869,08/24/2018,3004311801855,72177.57,6177.57
NEWYO044,6013318010869,08/24/2018,3004311801855,72177.57,6177.57
NEWYO044,6013318010869,08/24/2018,3004311801855,72177.57,6177.57
NEWYO044,6013318010869,08/24/2018,3004311801855,36088.79,3088.79
NEWYO044,6013318010869,08/24/2018,3004311801855,36088.79,3088.79
NEWYO044,6013318010869,08/24/2018,3004311801855,36088.79,3088.79
NEWYO044,6013318010869,08/24/2018,3004311801855,36088.79,3088.79
NEWYO044,6013318010869,08/24/2018,3004311801855,36088.79,3088.79
NEWYO044,6013318010869,08/24/2018,3004311801855,36088.79,3088.79
NEWYO044,6013318010869,08/24/2018,3004311801855,36088.79,3088.79
NEWYO044,6013318010869,08/24/2018,3004311801855,36088.79,3088.79
NEWYO044,6013318010869,08/24/2018,3004311801855,144355.15,12355.15
NEWYO044,6013318010869,08/24/2018,3004311801855,55692.22,4766.62
NEWYO044,6013318010869,08/24/2018,3004311801855,4234.42,362.42
NEWYO044,6013318010869,08/24/2018,3004311801855,4234.42,362.42
NEWYO044,6013318010869,08/24/2018,3004311801855,4234.42,362.42
NEWYO044,6013318010869,08/24/2018,3004311801855,4234.42,362.42
NEWYO044,6013318010869,08/24/2018,3004311801855,49432.45,4230.85
NEWYO044,6013318010869,08/24/2018,3004311801855,659099.36,56411.36
NEWYO044,6013318010869,08/24/2018,3004311801855,41193.71,3525.71
NEWYO044,6013318010869,08/24/2018,3004311801855,132841.73,11369.73
NEWYO044,6013318010869,08/24/2018,3004311801855,1726.75,147.79
NEWYO044,6013318010869,08/24/2018,3004311801855,1726.75,147.79
NEWYO044,6013318010869,08/24/2018,3004311801855,23023.33,1970.53
NEWYO044,6013318010869,08/24/2018,3004311801855,23023.33,1970.53
NEWYO044,6013318010869,08/24/2018,3004311801855,1438.96,123.16
NEWYO044,6013318010869,08/24/2018,3004311801855,1438.96,123.16
NEWYO044,6013318010869,08/24/2018,3004311801855,4640.36,397.16
NEWYO044,6013318010869,08/24/2018,3004311801855,4640.36,397.16
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,12799.49,1095.49
NEWYO044,6013318010869,08/24/2018,3004311801855,12799.49,1095.49
NEWYO044,6013318010869,08/24/2018,3004311801855,12799.49,1095.49
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,3368.29,288.29
NEWYO044,6013318010869,08/24/2018,3004311801855,962.37,82.37
NEWYO044,6013318010869,08/24/2018,3004311801855,1924.74,164.74
NEWYO044,6013318010869,08/24/2018,3004311801855,144.36,12.36
NEWYO044,6013318010869,08/24/2018,3004311801855,144.36,12.36
NEWYO044,6013318010869,08/24/2018,3004311801855,144.36,12.36
NEWYO044,6013318010869,08/24/2018,3004311801855,144.36,12.36
NEWYO044,6013318010869,08/24/2018,3004311801855,144.36,12.36
NEWYO044,6013318010869,08/24/2018,3004311801855,144.36,12.36
NEWYO044,6013318010869,08/24/2018,3004311801855,144.36,12.36
NEWYO044,6013318010869,08/24/2018,3004311801855,144.36,12.36
NEWYO044,6013318010869,08/24/2018,3004311801855,69990.38,5990.38
NEWYO044,6013318010869,08/24/2018,3004311801855,69990.38,5990.38
NEWYO044,6013318010869,08/24/2018,3004311801855,2659.63,227.63
NEWYO044,6013318010869,08/24/2018,3004311801855,2659.63,227.63
NEWYO044,6013318010869,08/24/2018,3004311801855,7684.51,657.71
NEWYO044,6013318010869,08/24/2018,3004311801855,7684.51,657.71
NEWYO044,6013318010869,08/24/2018,3004311801855,7684.51,657.71
NEWYO044,6013318010869,08/24/2018,3004311801855,7684.51,657.71
NEWYO044,6013318010869,08/24/2018,3004311801855,7684.51,657.71
NEWYO044,6013318010869,08/24/2018,3004311801855,7684.51,657.71
NEWYO044,6013318010869,08/24/2018,3004311801855,7684.51,657.71
NEWYO044,6013318010869,08/24/2018,3004311801855,7684.51,657.71
NEWYO044,6013318010869,08/24/2018,3004311801855,4811.84,411.84
NEWYO044,6013318010869,08/24/2018,3004311801855,7939.53,679.53
NEWYO044,6013318010869,08/24/2018,3004311801855,7939.53,679.53
NEWYO044,6013318010869,08/24/2018,3004311801855,7939.53,679.53
NEWYO044,6013318010869,08/24/2018,3004311801855,81801.25,7001.25
NEWYO044,6013318010869,08/24/2018,3004311801855,48118.38,4118.38
NEWYO044,6013318010869,08/24/2018,3004311801855,24059.19,2059.19
NEWYO044,6013318010869,08/24/2018,3004311801855,4811.84,411.84
NEWYO044,6013318010869,08/24/2018,3004311801855,2405.92,205.92
NEWYO044,6013318010869,08/24/2018,3004311801855,2405.92,205.92
NEWYO044,6013318010869,08/24/2018,3004311801855,1202.96,102.96
NEWYO044,6013318010869,08/24/2018,3004311801855,481.18,41.18
NEWYO044,6013318010869,08/24/2018,3004311801855,240.59,20.59
NEWYO044,6013318010869,08/24/2018,3004311801855,155903.56,13343.56
NEWYO044,6013318010869,08/24/2018,3004311801855,77951.78,6671.78
NEWYO044,6013318010869,08/24/2018,3004311801855,18766.17,1606.17
NEWYO044,6013318010869,08/24/2018,3004311801855,9383.08,803.08
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,19247.35,1647.35
NEWYO044,6013318010869,08/24/2018,3004311801855,594.92,50.92
NEWYO044,6013318010869,08/24/2018,3004311801855,594.92,50.92
NEWYO044,6013318010869,08/24/2018,3004311801855,5879.19,503.19
NEWYO044,6013318010869,08/24/2018,3004311801855,5879.19,503.19
NEWYO044,6013318010869,08/24/2018,3004311801855,48993.26,4193.26
NEWYO044,6013318010869,08/24/2018,3004311801855,48993.26,4193.26
NEWYO044,6013318010869,08/24/2018,3004311801855,52492.78,4492.78
NEWYO044,6013318010869,08/24/2018,3004311801855,52492.78,4492.78
NEWYO044,6013318010869,08/24/2018,3004311801855,52492.78,4492.78
NEWYO044,6013318010869,08/24/2018,3004311801855,52492.78,4492.78
NEWYO044,6013318010869,08/24/2018,3004311801855,52492.78,4492.78
NEWYO044,6013318010869,08/24/2018,3004311801855,52492.78,4492.78
NEWYO044,6013318010869,08/24/2018,3004311801855,56867.18,4867.18
NEWYO044,6013318010869,08/24/2018,3004311801855,56867.18,4867.18
NEWYO044,6013318010869,08/24/2018,3004311801855,56867.18,4867.18
NEWYO044,6013318010869,08/24/2018,3004311801855,56867.18,4867.18
NEWYO044,6013318010869,08/24/2018,3004311801855,62991.34,5391.34
NEWYO044,6013318010869,08/24/2018,3004311801855,62991.34,5391.34
NEWYO044,6013318010869,08/24/2018,3004311801855,8661.31,741.31
NEWYO044,6013318010869,08/24/2018,3004311801855,81801.25,7001.25
NEWYO044,6013318010869,08/24/2018,3004311801855,44509.50,3809.50
NEWYO044,6013318010869,08/24/2018,3004311801855,3849.47,329.47
NEWYO044,6013318010869,08/24/2018,3004311801855,5774.21,494.21
NEWYO044,6013318010869,08/24/2018,3004311801855,5774.21,494.21
NEWYO044,6013318010869,08/24/2018,3004311801855,24059.19,2059.19
NEWYO044,6013318010869,08/24/2018,3004311801855,24059.19,2059.19
NEWYO044,6013318010869,08/24/2018,3004311801855,7217.76,617.76
NEWYO044,6013318010869,08/24/2018,3004311801855,7217.76,617.76
NEWYO044,6013318010869,08/24/2018,3004311801855,5774.21,494.21
NEWYO044,6013318010869,08/24/2018,3004311801855,19732.91,1688.91
NEWYO044,6013318010869,08/24/2018,3004311801855,19732.91,1688.91
NEWYO044,6013318010869,08/24/2018,3004311801855,19732.91,1688.91
NEWYO044,6013318011158,08/29/2018,3004311803461,0.00,-1019.90
NEWYO044,6013318010869,08/24/2018,3004311801855,18758.95,1605.55
NEWYO044,6013318010869,08/24/2018,3004311801855,18758.95,1605.55
NEWYO044,6013318010869,08/24/2018,3004311801855,18758.95,1605.55
NEWYO044,6013318010869,08/24/2018,3004311801855,18758.95,1605.55
NEWYO044,6013318010091,08/05/2018,3004311704195,0.00,-477.60
NEWYO044,6013318010869,08/24/2018,3004311801855,647655.94,55431.94
NEWYO044,6013318010869,08/24/2018,3004311801855,4591.59,392.99
NEWYO044,6013318010869,08/24/2018,3004311801855,4591.59,392.99
NEWYO044,6013318010869,08/24/2018,3004311801855,4591.59,392.99
NEWYO044,6013318010869,08/24/2018,3004311801855,4591.59,392.99
NEWYO044,6013318010869,08/24/2018,3004311801855,4591.59,392.99
NEWYO044,6013318010869,08/24/2018,3004311801855,30544.24,2614.24
NEWYO044,6013318010869,08/24/2018,3004311801855,30544.24,2614.24
NEWYO044,6013318010869,08/24/2018,3004311801855,30544.24,2614.24
NEWYO044,6013318010869,08/24/2018,3004311801855,30544.24,2614.24
NEWYO044,6013318010869,08/24/2018,3004311801855,30544.24,2614.24
NEWYO044,6013318010869,08/24/2018,3004311801855,2128.14,182.14
NEWYO044,6013318010869,08/24/2018,3004311801855,2128.14,182.14
NEWYO044,6013318010869,08/24/2018,3004311801855,2128.14,182.14
NEWYO044,6013318010869,08/24/2018,3004311801855,2128.14,182.14
NEWYO044,6013318010869,08/24/2018,3004311801855,2128.14,182.14
NEWYO044,6013318010869,08/24/2018,3004311801855,28149.25,2409.25
NEWYO044,6013318010869,08/24/2018,3004311801855,18197.50,1557.50
